"","Locality","Prelim","22-23","13-23","PA","year","median_price"
"7475","SYDENHAM",745000,6,74,5.7,2018,620000
"7476","SYDENHAM",745000,6,74,5.7,2019,595000
"7477","SYDENHAM",745000,6,74,5.7,2020,635000
"7478","SYDENHAM",745000,6,74,5.7,2021,690000
"7479","SYDENHAM",745000,6,74,5.7,2022,699000
"7480","SYDENHAM",745000,6,74,5.7,2023,741500
"7481","SYNDAL",1775000,5,106,7.5,2013,950500
"7482","SYNDAL",1775000,5,106,7.5,2014,1160000
"7483","SYNDAL",1775000,5,106,7.5,2015,1505000
"7484","SYNDAL",1775000,5,106,7.5,2016,1410000
"7485","SYNDAL",1775000,5,106,7.5,2017,1585000
"7486","SYNDAL",1775000,5,106,7.5,2018,1540500
"7487","SYNDAL",1775000,5,106,7.5,2019,1499000
"7488","SYNDAL",1775000,5,106,7.5,2020,1570000
"7489","SYNDAL",1775000,5,106,7.5,2021,1800000
"7490","SYNDAL",1775000,5,106,7.5,2022,1867500
"7491","SYNDAL",1775000,5,106,7.5,2023,1955000
"7492","TALLANGATTA",374500,8,205,11.8,2013,154000
"7493","TALLANGATTA",374500,8,205,11.8,2014,2e+05
"7494","TALLANGATTA",374500,8,205,11.8,2015,233000
"7495","TALLANGATTA",374500,8,205,11.8,2016,216000
"7496","TALLANGATTA",374500,8,205,11.8,2017,275000
"7497","TALLANGATTA",374500,8,205,11.8,2018,245000
"7498","TALLANGATTA",374500,8,205,11.8,2019,257500
"7499","TALLANGATTA",374500,8,205,11.8,2020,280000
"7500","TALLANGATTA",374500,8,205,11.8,2021,350000
"7501","TALLANGATTA",374500,8,205,11.8,2022,436000
"7502","TALLANGATTA",374500,8,205,11.8,2023,470000
"7503","TANGAMBALANGA",915000,-6,110,7.7,2013,265000
"7504","TANGAMBALANGA",915000,-6,110,7.7,2014,245000
"7505","TANGAMBALANGA",915000,-6,110,7.7,2015,219500
"7506","TANGAMBALANGA",915000,-6,110,7.7,2016,276000
"7507","TANGAMBALANGA",915000,-6,110,7.7,2017,172500
"7508","TANGAMBALANGA",915000,-6,110,7.7,2018,292000
"7509","TANGAMBALANGA",915000,-6,110,7.7,2019,282500
"7510","TANGAMBALANGA",915000,-6,110,7.7,2020,459000
"7511","TANGAMBALANGA",915000,-6,110,7.7,2021,502500
"7512","TANGAMBALANGA",915000,-6,110,7.7,2022,593000
"7513","TANGAMBALANGA",915000,-6,110,7.7,2023,557500
"7514","TARNEIT",650000,1,76,5.8,2013,371000
"7515","TARNEIT",650000,1,76,5.8,2014,395000
"7516","TARNEIT",650000,1,76,5.8,2015,4e+05
"7517","TARNEIT",650000,1,76,5.8,2016,445000
"7518","TARNEIT",650000,1,76,5.8,2017,515000
"7519","TARNEIT",650000,1,76,5.8,2018,570000
"7520","TARNEIT",650000,1,76,5.8,2019,550000
"7521","TARNEIT",650000,1,76,5.8,2020,570000
"7522","TARNEIT",650000,1,76,5.8,2021,602000
"7523","TARNEIT",650000,1,76,5.8,2022,650000
"7524","TARNEIT",650000,1,76,5.8,2023,653500
"7525","TATURA",455000,6,107,7.5,2013,230000
"7526","TATURA",455000,6,107,7.5,2014,237500
"7527","TATURA",455000,6,107,7.5,2015,233000
"7528","TATURA",455000,6,107,7.5,2016,228000
"7529","TATURA",455000,6,107,7.5,2017,262000
"7530","TATURA",455000,6,107,7.5,2018,250000
"7531","TATURA",455000,6,107,7.5,2019,276500
"7532","TATURA",455000,6,107,7.5,2020,303500
"7533","TATURA",455000,6,107,7.5,2021,357500
"7534","TATURA",455000,6,107,7.5,2022,450000
"7535","TATURA",455000,6,107,7.5,2023,475000
"7536","TAWONGA SOUTH",599000,-14,152,9.7,2013,219500
"7537","TAWONGA SOUTH",599000,-14,152,9.7,2014,235000
"7538","TAWONGA SOUTH",599000,-14,152,9.7,2015,257500
"7539","TAWONGA SOUTH",599000,-14,152,9.7,2016,298000
"7540","TAWONGA SOUTH",599000,-14,152,9.7,2017,254000
"7541","TAWONGA SOUTH",599000,-14,152,9.7,2018,310000
"7542","TAWONGA SOUTH",599000,-14,152,9.7,2019,422500
"7543","TAWONGA SOUTH",599000,-14,152,9.7,2020,380000
"7544","TAWONGA SOUTH",599000,-14,152,9.7,2021,545000
"7545","TAWONGA SOUTH",599000,-14,152,9.7,2022,641000
"7546","TAWONGA SOUTH",599000,-14,152,9.7,2023,553000
"7547","TAYLORS HILL",930000,0,86,6.4,2013,487500
"7548","TAYLORS HILL",930000,0,86,6.4,2014,510000
"7549","TAYLORS HILL",930000,0,86,6.4,2015,530000
"7550","TAYLORS HILL",930000,0,86,6.4,2016,6e+05
"7551","TAYLORS HILL",930000,0,86,6.4,2017,686000
"7552","TAYLORS HILL",930000,0,86,6.4,2018,723000
"7553","TAYLORS HILL",930000,0,86,6.4,2019,702000
"7554","TAYLORS HILL",930000,0,86,6.4,2020,754000
"7555","TAYLORS HILL",930000,0,86,6.4,2021,840000
"7556","TAYLORS HILL",930000,0,86,6.4,2022,908000
"7557","TAYLORS HILL",930000,0,86,6.4,2023,906500
"7558","TAYLORS LAKES",1e+06,-1,89,6.6,2013,490000
"7559","TAYLORS LAKES",1e+06,-1,89,6.6,2014,510000
"7560","TAYLORS LAKES",1e+06,-1,89,6.6,2015,561500
"7561","TAYLORS LAKES",1e+06,-1,89,6.6,2016,635000
"7562","TAYLORS LAKES",1e+06,-1,89,6.6,2017,720000
"7563","TAYLORS LAKES",1e+06,-1,89,6.6,2018,763500
"7564","TAYLORS LAKES",1e+06,-1,89,6.6,2019,750000
"7565","TAYLORS LAKES",1e+06,-1,89,6.6,2020,777500
"7566","TAYLORS LAKES",1e+06,-1,89,6.6,2021,883500
"7567","TAYLORS LAKES",1e+06,-1,89,6.6,2022,936000
"7568","TAYLORS LAKES",1e+06,-1,89,6.6,2023,925000
"7569","TECOMA",822500,0,102,7.3,2013,415000
"7570","TECOMA",822500,0,102,7.3,2014,478000
"7571","TECOMA",822500,0,102,7.3,2015,510000
"7572","TECOMA",822500,0,102,7.3,2016,601500
"7573","TECOMA",822500,0,102,7.3,2017,709000
"7574","TECOMA",822500,0,102,7.3,2018,7e+05
"7575","TECOMA",822500,0,102,7.3,2019,662500
"7576","TECOMA",822500,0,102,7.3,2020,742500
"7577","TECOMA",822500,0,102,7.3,2021,920000
"7578","TECOMA",822500,0,102,7.3,2022,837500
"7579","TECOMA",822500,0,102,7.3,2023,838000
"7580","TEMPLESTOWE",1565000,4,95,6.9,2013,865000
"7581","TEMPLESTOWE",1565000,4,95,6.9,2014,951500
"7582","TEMPLESTOWE",1565000,4,95,6.9,2015,1180000
"7583","TEMPLESTOWE",1565000,4,95,6.9,2016,1260000
"7584","TEMPLESTOWE",1565000,4,95,6.9,2017,1415000
"7585","TEMPLESTOWE",1565000,4,95,6.9,2018,1308000
"7586","TEMPLESTOWE",1565000,4,95,6.9,2019,1292500
"7587","TEMPLESTOWE",1565000,4,95,6.9,2020,1381500
"7588","TEMPLESTOWE",1565000,4,95,6.9,2021,1603000
"7589","TEMPLESTOWE",1565000,4,95,6.9,2022,1621500
"7590","TEMPLESTOWE",1565000,4,95,6.9,2023,1685000
"7591","TEMPLESTOWE LOWER",1374000,1,88,6.5,2013,750000
"7592","TEMPLESTOWE LOWER",1374000,1,88,6.5,2014,830000
"7593","TEMPLESTOWE LOWER",1374000,1,88,6.5,2015,1060000
"7594","TEMPLESTOWE LOWER",1374000,1,88,6.5,2016,1105500
"7595","TEMPLESTOWE LOWER",1374000,1,88,6.5,2017,1302000
"7596","TEMPLESTOWE LOWER",1374000,1,88,6.5,2018,1150000
"7597","TEMPLESTOWE LOWER",1374000,1,88,6.5,2019,1080000
"7598","TEMPLESTOWE LOWER",1374000,1,88,6.5,2020,1189000
"7599","TEMPLESTOWE LOWER",1374000,1,88,6.5,2021,1432500
"7600","TEMPLESTOWE LOWER",1374000,1,88,6.5,2022,1390000
"7601","TEMPLESTOWE LOWER",1374000,1,88,6.5,2023,1410000
"7602","TERANG",237500,5,137,9,2013,161500
"7603","TERANG",237500,5,137,9,2014,195000
"7604","TERANG",237500,5,137,9,2015,206500
"7605","TERANG",237500,5,137,9,2016,150000
"7606","TERANG",237500,5,137,9,2017,188500
"7607","TERANG",237500,5,137,9,2018,194000
"7608","TERANG",237500,5,137,9,2019,188500
"7609","TERANG",237500,5,137,9,2020,232500
"7610","TERANG",237500,5,137,9,2021,309000
"7611","TERANG",237500,5,137,9,2022,365000
"7612","TERANG",237500,5,137,9,2023,382500
"7613","THE BASIN",853500,-2,98,7.1,2013,430000
"7614","THE BASIN",853500,-2,98,7.1,2014,463500
"7615","THE BASIN",853500,-2,98,7.1,2015,550000
"7616","THE BASIN",853500,-2,98,7.1,2016,595000
"7617","THE BASIN",853500,-2,98,7.1,2017,610000
"7618","THE BASIN",853500,-2,98,7.1,2018,682500
"7619","THE BASIN",853500,-2,98,7.1,2019,695000
"7620","THE BASIN",853500,-2,98,7.1,2020,739000
"7621","THE BASIN",853500,-2,98,7.1,2021,875000
"7622","THE BASIN",853500,-2,98,7.1,2022,864000
"7623","THE BASIN",853500,-2,98,7.1,2023,850000
"7624","THE PATCH",872000,-5,111,7.8,2013,393500
"7625","THE PATCH",872000,-5,111,7.8,2014,486500
"7626","THE PATCH",872000,-5,111,7.8,2015,505000
"7627","THE PATCH",872000,-5,111,7.8,2016,570500
"7628","THE PATCH",872000,-5,111,7.8,2017,665000
"7629","THE PATCH",872000,-5,111,7.8,2018,730000
"7630","THE PATCH",872000,-5,111,7.8,2019,755000
"7631","THE PATCH",872000,-5,111,7.8,2020,760000
"7632","THE PATCH",872000,-5,111,7.8,2021,882500
"7633","THE PATCH",872000,-5,111,7.8,2022,872000
"7634","THE PATCH",872000,-5,111,7.8,2023,830000
"7635","THOMASTOWN",7e+05,-3,77,5.9,2013,390000
"7636","THOMASTOWN",7e+05,-3,77,5.9,2014,420000
"7637","THOMASTOWN",7e+05,-3,77,5.9,2015,437000
"7638","THOMASTOWN",7e+05,-3,77,5.9,2016,493000
"7639","THOMASTOWN",7e+05,-3,77,5.9,2017,654000
"7640","THOMASTOWN",7e+05,-3,77,5.9,2018,636000
"7641","THOMASTOWN",7e+05,-3,77,5.9,2019,592000
"7642","THOMASTOWN",7e+05,-3,77,5.9,2020,620000
"7643","THOMASTOWN",7e+05,-3,77,5.9,2021,720000
"7644","THOMASTOWN",7e+05,-3,77,5.9,2022,710000
"7645","THOMASTOWN",7e+05,-3,77,5.9,2023,691000
"7646","THOMSON (GREATER",597500,-5,94,6.9,2013,282000
"7647","THOMSON (GREATER",597500,-5,94,6.9,2014,290000
"7648","THOMSON (GREATER",597500,-5,94,6.9,2015,290000
"7649","THOMSON (GREATER",597500,-5,94,6.9,2016,309000
"7650","THOMSON (GREATER",597500,-5,94,6.9,2017,365000
"7651","THOMSON (GREATER",597500,-5,94,6.9,2018,411000
"7652","THOMSON (GREATER",597500,-5,94,6.9,2019,400500
"7653","THOMSON (GREATER",597500,-5,94,6.9,2020,435000
"7654","THOMSON (GREATER",597500,-5,94,6.9,2021,580000
"7655","THOMSON (GREATER",597500,-5,94,6.9,2022,575000
"7656","THOMSON (GREATER",597500,-5,94,6.9,2023,547500
"7657","THORNBURY",1301000,-5,90,6.6,2013,729000
"7658","THORNBURY",1301000,-5,90,6.6,2014,841000
"7659","THORNBURY",1301000,-5,90,6.6,2015,918000
"7660","THORNBURY",1301000,-5,90,6.6,2016,1079500
"7661","THORNBURY",1301000,-5,90,6.6,2017,1230000
"7662","THORNBURY",1301000,-5,90,6.6,2018,1137500
"7663","THORNBURY",1301000,-5,90,6.6,2019,1150000
"7664","THORNBURY",1301000,-5,90,6.6,2020,1252500
"7665","THORNBURY",1301000,-5,90,6.6,2021,1500000
"7666","THORNBURY",1301000,-5,90,6.6,2022,1455000
"7667","THORNBURY",1301000,-5,90,6.6,2023,1382000
"7668","THORNHILL PARK",602500,2,NA,NA,2013,NA
"7669","THORNHILL PARK",602500,2,NA,NA,2014,NA
"7670","THORNHILL PARK",602500,2,NA,NA,2015,NA
"7671","THORNHILL PARK",602500,2,NA,NA,2016,441000
"7672","THORNHILL PARK",602500,2,NA,NA,2017,447000
"7673","THORNHILL PARK",602500,2,NA,NA,2018,578000
"7674","THORNHILL PARK",602500,2,NA,NA,2019,535000
"7675","THORNHILL PARK",602500,2,NA,NA,2020,540000
"7676","THORNHILL PARK",602500,2,NA,NA,2021,550000
"7677","THORNHILL PARK",602500,2,NA,NA,2022,6e+05
"7678","THORNHILL PARK",602500,2,NA,NA,2023,610000
"7679","TIMBOON",6e+05,8,159,10,2013,184000
"7680","TIMBOON",6e+05,8,159,10,2014,210000
"7681","TIMBOON",6e+05,8,159,10,2015,240000
"7682","TIMBOON",6e+05,8,159,10,2016,215000
"7683","TIMBOON",6e+05,8,159,10,2017,220000
"7684","TIMBOON",6e+05,8,159,10,2018,247000
"7685","TIMBOON",6e+05,8,159,10,2019,260000
"7686","TIMBOON",6e+05,8,159,10,2020,412500
"7687","TIMBOON",6e+05,8,159,10,2021,425000
"7688","TIMBOON",6e+05,8,159,10,2022,440000
"7689","TIMBOON",6e+05,8,159,10,2023,476500
"7690","TONGALA",NA,8,119,8.2,2013,185000
"7691","TONGALA",NA,8,119,8.2,2014,179000
"7692","TONGALA",NA,8,119,8.2,2015,165000
"7693","TONGALA",NA,8,119,8.2,2016,204000
"7694","TONGALA",NA,8,119,8.2,2017,2e+05
"7695","TONGALA",NA,8,119,8.2,2018,275000
"7696","TONGALA",NA,8,119,8.2,2019,234500
"7697","TONGALA",NA,8,119,8.2,2020,236500
"7698","TONGALA",NA,8,119,8.2,2021,305000
"7699","TONGALA",NA,8,119,8.2,2022,377000
"7700","TONGALA",NA,8,119,8.2,2023,405500
"7701","TOONGABBIE",NA,8,143,9.3,2013,234000
"7702","TOONGABBIE",NA,8,143,9.3,2014,261500
"7703","TOONGABBIE",NA,8,143,9.3,2015,235000
"7704","TOONGABBIE",NA,8,143,9.3,2016,315000
"7705","TOONGABBIE",NA,8,143,9.3,2017,286500
"7706","TOONGABBIE",NA,8,143,9.3,2018,280500
"7707","TOONGABBIE",NA,8,143,9.3,2019,270000
"7708","TOONGABBIE",NA,8,143,9.3,2020,320000
"7709","TOONGABBIE",NA,8,143,9.3,2021,445000
"7710","TOONGABBIE",NA,8,143,9.3,2022,525000
"7711","TOONGABBIE",NA,8,143,9.3,2023,569000
"7712","TOORA",NA,5,163,10.1,2013,171500
"7713","TOORA",NA,5,163,10.1,2014,155000
"7714","TOORA",NA,5,163,10.1,2015,230000
"7715","TOORA",NA,5,163,10.1,2016,195000
"7716","TOORA",NA,5,163,10.1,2017,190000
"7717","TOORA",NA,5,163,10.1,2018,241500
"7718","TOORA",NA,5,163,10.1,2019,275000
"7719","TOORA",NA,5,163,10.1,2020,3e+05
"7720","TOORA",NA,5,163,10.1,2021,430000
"7721","TOORA",NA,5,163,10.1,2022,430000
"7722","TOORA",NA,5,163,10.1,2023,450000
"7723","TOORADIN",910000,-3,110,7.7,2013,420000
"7724","TOORADIN",910000,-3,110,7.7,2014,480000
"7725","TOORADIN",910000,-3,110,7.7,2015,471000
"7726","TOORADIN",910000,-3,110,7.7,2016,411000
"7727","TOORADIN",910000,-3,110,7.7,2017,599000
"7728","TOORADIN",910000,-3,110,7.7,2018,702000
"7729","TOORADIN",910000,-3,110,7.7,2019,7e+05
"7730","TOORADIN",910000,-3,110,7.7,2020,755000
"7731","TOORADIN",910000,-3,110,7.7,2021,8e+05
"7732","TOORADIN",910000,-3,110,7.7,2022,910000
"7733","TOORADIN",910000,-3,110,7.7,2023,880000
"7734","TOORAK",4125000,-14,85,6.4,2013,2875000
"7735","TOORAK",4125000,-14,85,6.4,2014,3391000
"7736","TOORAK",4125000,-14,85,6.4,2015,4e+06
"7737","TOORAK",4125000,-14,85,6.4,2016,4900000
"7738","TOORAK",4125000,-14,85,6.4,2017,5100000
"7739","TOORAK",4125000,-14,85,6.4,2018,4700000
"7740","TOORAK",4125000,-14,85,6.4,2019,4600000
"7741","TOORAK",4125000,-14,85,6.4,2020,5500000
"7742","TOORAK",4125000,-14,85,6.4,2021,6340000
"7743","TOORAK",4125000,-14,85,6.4,2022,6205000
"7744","TOORAK",4125000,-14,85,6.4,2023,5325000
"7745","TOOTGAROOK",825000,-7,129,8.6,2013,387000
"7746","TOOTGAROOK",825000,-7,129,8.6,2014,402500
"7747","TOOTGAROOK",825000,-7,129,8.6,2015,405000
"7748","TOOTGAROOK",825000,-7,129,8.6,2016,460000
"7749","TOOTGAROOK",825000,-7,129,8.6,2017,591000
"7750","TOOTGAROOK",825000,-7,129,8.6,2018,600500
"7751","TOOTGAROOK",825000,-7,129,8.6,2019,586000
"7752","TOOTGAROOK",825000,-7,129,8.6,2020,671000
"7753","TOOTGAROOK",825000,-7,129,8.6,2021,874000
"7754","TOOTGAROOK",825000,-7,129,8.6,2022,950000
"7755","TOOTGAROOK",825000,-7,129,8.6,2023,885000
"7756","TORQUAY",1180000,-7,116,8,2013,580000
"7757","TORQUAY",1180000,-7,116,8,2014,580000
"7758","TORQUAY",1180000,-7,116,8,2015,620000
"7759","TORQUAY",1180000,-7,116,8,2016,665000
"7760","TORQUAY",1180000,-7,116,8,2017,720000
"7761","TORQUAY",1180000,-7,116,8,2018,810000
"7762","TORQUAY",1180000,-7,116,8,2019,815000
"7763","TORQUAY",1180000,-7,116,8,2020,870000
"7764","TORQUAY",1180000,-7,116,8,2021,1200000
"7765","TORQUAY",1180000,-7,116,8,2022,1350000
"7766","TORQUAY",1180000,-7,116,8,2023,1255000
"7767","TRAFALGAR",595000,-5,98,7.1,2013,283000
"7768","TRAFALGAR",595000,-5,98,7.1,2014,311000
"7769","TRAFALGAR",595000,-5,98,7.1,2015,310000
"7770","TRAFALGAR",595000,-5,98,7.1,2016,312500
"7771","TRAFALGAR",595000,-5,98,7.1,2017,333500
"7772","TRAFALGAR",595000,-5,98,7.1,2018,375000
"7773","TRAFALGAR",595000,-5,98,7.1,2019,396500
"7774","TRAFALGAR",595000,-5,98,7.1,2020,435000
"7775","TRAFALGAR",595000,-5,98,7.1,2021,485000
"7776","TRAFALGAR",595000,-5,98,7.1,2022,590000
"7777","TRAFALGAR",595000,-5,98,7.1,2023,560000
"7778","TRARALGON",532500,3,86,6.4,2013,269000
"7779","TRARALGON",532500,3,86,6.4,2014,275000
"7780","TRARALGON",532500,3,86,6.4,2015,273000
"7781","TRARALGON",532500,3,86,6.4,2016,268000
"7782","TRARALGON",532500,3,86,6.4,2017,288500
"7783","TRARALGON",532500,3,86,6.4,2018,298000
"7784","TRARALGON",532500,3,86,6.4,2019,326500
"7785","TRARALGON",532500,3,86,6.4,2020,340000
"7786","TRARALGON",532500,3,86,6.4,2021,408000
"7787","TRARALGON",532500,3,86,6.4,2022,484000
"7788","TRARALGON",532500,3,86,6.4,2023,5e+05
"7789","TRARALGON EAST",NA,9,80,6.1,2013,435000
"7790","TRARALGON EAST",NA,9,80,6.1,2014,440000
"7791","TRARALGON EAST",NA,9,80,6.1,2015,432500
"7792","TRARALGON EAST",NA,9,80,6.1,2016,445000
"7793","TRARALGON EAST",NA,9,80,6.1,2017,455000
"7794","TRARALGON EAST",NA,9,80,6.1,2018,425000
"7795","TRARALGON EAST",NA,9,80,6.1,2019,470000
"7796","TRARALGON EAST",NA,9,80,6.1,2020,501500
"7797","TRARALGON EAST",NA,9,80,6.1,2021,640000
"7798","TRARALGON EAST",NA,9,80,6.1,2022,722000
"7799","TRARALGON EAST",NA,9,80,6.1,2023,785000
"7800","TRENTHAM",890000,-11,128,8.6,2013,407500
"7801","TRENTHAM",890000,-11,128,8.6,2014,340000
"7802","TRENTHAM",890000,-11,128,8.6,2015,422500
"7803","TRENTHAM",890000,-11,128,8.6,2016,455000
"7804","TRENTHAM",890000,-11,128,8.6,2017,475000
"7805","TRENTHAM",890000,-11,128,8.6,2018,603000
"7806","TRENTHAM",890000,-11,128,8.6,2019,614000
"7807","TRENTHAM",890000,-11,128,8.6,2020,632500
"7808","TRENTHAM",890000,-11,128,8.6,2021,825000
"7809","TRENTHAM",890000,-11,128,8.6,2022,1050000
"7810","TRENTHAM",890000,-11,128,8.6,2023,930000
"7811","TRUGANINA",640000,-1,80,6,2013,360000
"7812","TRUGANINA",640000,-1,80,6,2014,390000
"7813","TRUGANINA",640000,-1,80,6,2015,391000
"7814","TRUGANINA",640000,-1,80,6,2016,430000
"7815","TRUGANINA",640000,-1,80,6,2017,519500
"7816","TRUGANINA",640000,-1,80,6,2018,570000
"7817","TRUGANINA",640000,-1,80,6,2019,575000
"7818","TRUGANINA",640000,-1,80,6,2020,580000
"7819","TRUGANINA",640000,-1,80,6,2021,615000
"7820","TRUGANINA",640000,-1,80,6,2022,652000
"7821","TRUGANINA",640000,-1,80,6,2023,647000
"7822","TULLAMARINE",7e+05,-5,82,6.2,2013,395000
"7823","TULLAMARINE",7e+05,-5,82,6.2,2014,412000
"7824","TULLAMARINE",7e+05,-5,82,6.2,2015,472500
"7825","TULLAMARINE",7e+05,-5,82,6.2,2016,530000
"7826","TULLAMARINE",7e+05,-5,82,6.2,2017,655000
"7827","TULLAMARINE",7e+05,-5,82,6.2,2018,665500
"7828","TULLAMARINE",7e+05,-5,82,6.2,2019,612000
"7829","TULLAMARINE",7e+05,-5,82,6.2,2020,640000
"7830","TULLAMARINE",7e+05,-5,82,6.2,2021,755000
"7831","TULLAMARINE",7e+05,-5,82,6.2,2022,760000
"7832","TULLAMARINE",7e+05,-5,82,6.2,2023,720000
"7833","TYABB",NA,-2,97,7,2013,370500
"7834","TYABB",NA,-2,97,7,2014,366000
"7835","TYABB",NA,-2,97,7,2015,395000
"7836","TYABB",NA,-2,97,7,2016,430000
"7837","TYABB",NA,-2,97,7,2017,510500
"7838","TYABB",NA,-2,97,7,2018,548000
"7839","TYABB",NA,-2,97,7,2019,586500
"7840","TYABB",NA,-2,97,7,2020,590000
"7841","TYABB",NA,-2,97,7,2021,736000
"7842","TYABB",NA,-2,97,7,2022,745500
"7843","TYABB",NA,-2,97,7,2023,730000
"7844","UPPER FERNTREE GULLY",765000,-4,96,7,2013,435000
"7845","UPPER FERNTREE GULLY",765000,-4,96,7,2014,5e+05
"7846","UPPER FERNTREE GULLY",765000,-4,96,7,2015,515000
"7847","UPPER FERNTREE GULLY",765000,-4,96,7,2016,582000
"7848","UPPER FERNTREE GULLY",765000,-4,96,7,2017,685000
"7849","UPPER FERNTREE GULLY",765000,-4,96,7,2018,7e+05
"7850","UPPER FERNTREE GULLY",765000,-4,96,7,2019,642500
"7851","UPPER FERNTREE GULLY",765000,-4,96,7,2020,735000
"7852","UPPER FERNTREE GULLY",765000,-4,96,7,2021,865000
"7853","UPPER FERNTREE GULLY",765000,-4,96,7,2022,885000
"7854","UPPER FERNTREE GULLY",765000,-4,96,7,2023,852000
"7855","UPWEY",887000,-1,107,7.5,2013,425000
"7856","UPWEY",887000,-1,107,7.5,2014,476000
"7857","UPWEY",887000,-1,107,7.5,2015,515000
"7858","UPWEY",887000,-1,107,7.5,2016,585000
"7859","UPWEY",887000,-1,107,7.5,2017,680000
"7860","UPWEY",887000,-1,107,7.5,2018,710000
"7861","UPWEY",887000,-1,107,7.5,2019,702500
"7862","UPWEY",887000,-1,107,7.5,2020,760500
"7863","UPWEY",887000,-1,107,7.5,2021,899000
"7864","UPWEY",887000,-1,107,7.5,2022,890000
"7865","UPWEY",887000,-1,107,7.5,2023,880000
"7866","VENTNOR",925000,-8,116,8,2013,370000
"7867","VENTNOR",925000,-8,116,8,2014,377500
"7868","VENTNOR",925000,-8,116,8,2015,423500
"7869","VENTNOR",925000,-8,116,8,2016,420000
"7870","VENTNOR",925000,-8,116,8,2017,465000
"7871","VENTNOR",925000,-8,116,8,2018,490000
"7872","VENTNOR",925000,-8,116,8,2019,540000
"7873","VENTNOR",925000,-8,116,8,2020,619500
"7874","VENTNOR",925000,-8,116,8,2021,770000
"7875","VENTNOR",925000,-8,116,8,2022,867500
"7876","VENTNOR",925000,-8,116,8,2023,8e+05
"7877","VENUS BAY",625000,-9,153,9.7,2013,242500
"7878","VENUS BAY",625000,-9,153,9.7,2014,237000
"7879","VENUS BAY",625000,-9,153,9.7,2015,236000
"7880","VENUS BAY",625000,-9,153,9.7,2016,258000
"7881","VENUS BAY",625000,-9,153,9.7,2017,262500
"7882","VENUS BAY",625000,-9,153,9.7,2018,305000
"7883","VENUS BAY",625000,-9,153,9.7,2019,330000
"7884","VENUS BAY",625000,-9,153,9.7,2020,375000
"7885","VENUS BAY",625000,-9,153,9.7,2021,579500
"7886","VENUS BAY",625000,-9,153,9.7,2022,672500
"7887","VENUS BAY",625000,-9,153,9.7,2023,613500
"7888","VERMONT",1310000,3,102,7.3,2013,610000
"7889","VERMONT",1310000,3,102,7.3,2014,725000
"7890","VERMONT",1310000,3,102,7.3,2015,855000
"7891","VERMONT",1310000,3,102,7.3,2016,9e+05
"7892","VERMONT",1310000,3,102,7.3,2017,1065000
"7893","VERMONT",1310000,3,102,7.3,2018,980000
"7894","VERMONT",1310000,3,102,7.3,2019,935500
"7895","VERMONT",1310000,3,102,7.3,2020,1e+06
"7896","VERMONT",1310000,3,102,7.3,2021,1226500
"7897","VERMONT",1310000,3,102,7.3,2022,1200000
"7898","VERMONT",1310000,3,102,7.3,2023,1235000
"7899","VERMONT SOUTH",1280000,8,112,7.8,2013,722500
"7900","VERMONT SOUTH",1280000,8,112,7.8,2014,815000
"7901","VERMONT SOUTH",1280000,8,112,7.8,2015,1e+06
"7902","VERMONT SOUTH",1280000,8,112,7.8,2016,1082500
"7903","VERMONT SOUTH",1280000,8,112,7.8,2017,1200500
"7904","VERMONT SOUTH",1280000,8,112,7.8,2018,1150000
"7905","VERMONT SOUTH",1280000,8,112,7.8,2019,1165000
"7906","VERMONT SOUTH",1280000,8,112,7.8,2020,1200000
"7907","VERMONT SOUTH",1280000,8,112,7.8,2021,1420000
"7908","VERMONT SOUTH",1280000,8,112,7.8,2022,1418000
"7909","VERMONT SOUTH",1280000,8,112,7.8,2023,1533000
"7910","VIEWBANK",1180500,-2,90,6.6,2013,630000
"7911","VIEWBANK",1180500,-2,90,6.6,2014,725000
"7912","VIEWBANK",1180500,-2,90,6.6,2015,829500
"7913","VIEWBANK",1180500,-2,90,6.6,2016,920000
"7914","VIEWBANK",1180500,-2,90,6.6,2017,1e+06
"7915","VIEWBANK",1180500,-2,90,6.6,2018,933000
"7916","VIEWBANK",1180500,-2,90,6.6,2019,920000
"7917","VIEWBANK",1180500,-2,90,6.6,2020,985000
"7918","VIEWBANK",1180500,-2,90,6.6,2021,1238000
"7919","VIEWBANK",1180500,-2,90,6.6,2022,1220000
"7920","VIEWBANK",1180500,-2,90,6.6,2023,1195000
"7921","VIOLET TOWN",555000,30,132,8.8,2013,215000
"7922","VIOLET TOWN",555000,30,132,8.8,2014,199500
"7923","VIOLET TOWN",555000,30,132,8.8,2015,2e+05
"7924","VIOLET TOWN",555000,30,132,8.8,2016,238500
"7925","VIOLET TOWN",555000,30,132,8.8,2017,217000
"7926","VIOLET TOWN",555000,30,132,8.8,2018,242500
"7927","VIOLET TOWN",555000,30,132,8.8,2019,287500
"7928","VIOLET TOWN",555000,30,132,8.8,2020,328500
"7929","VIOLET TOWN",555000,30,132,8.8,2021,381500
"7930","VIOLET TOWN",555000,30,132,8.8,2022,385000
"7931","VIOLET TOWN",555000,30,132,8.8,2023,499500
"7932","WAHGUNYAH",520000,-28,97,7,2013,190000
"7933","WAHGUNYAH",520000,-28,97,7,2014,213500
"7934","WAHGUNYAH",520000,-28,97,7,2015,267000
"7935","WAHGUNYAH",520000,-28,97,7,2016,290000
"7936","WAHGUNYAH",520000,-28,97,7,2017,270000
